Date,ADD,MULT,Open_ATAN,High_ATAN,Low_ATAN,Close_ATAN,High_CEIL,Low_CEIL,Close_CEIL,High_FLOOR,Low_FLOOR,Close_FLOOR,High_LN,Low_LN,Close_LN,High_LOG10,Low_LOG10,Close_LOG10,High_SQRT,Low_SQRT,Close_SQRT,Open,Close_lag:1,Close_min_lag:1_win:3,Close_max_lag:1_win:3,Close_mean_lag:1_win:3,Close_min_lag:1_win:2,Close_max_lag:1_win:2,Close_mean_lag:1_win:2,High_lag:1,High_min_lag:1_win:2,High_max_lag:1_win:2,High_mean_lag:1_win:2,High,Low_lag:1,Low_min_lag:1_win:2,Low_max_lag:1_win:2,Low_mean_lag:1_win:2,Low,Close
2017-07-18,100.92799758911133,2546.540371844865,1.5508923181479155,1.5510895899659656,1.550874872710589,1.5509977176963257,51.0,51.0,51.0,50.0,50.0,50.0,3.9266652671280227,3.915825732927186,3.9220129177032503,1.7053290577948585,1.7006215079050335,1.703308568111794,7.123025988795812,7.084525273584023,7.106475842593654,50.29999923706055,50.50199890136719,50.03150177001953,50.50199890136719,50.20800018310547,50.09049987792969,50.50199890136719,50.29624938964844,50.73749923706055,50.22249984741211,50.73749923706055,50.47999954223633,51.30149841308594,50.19049835205078,49.84450149536133,50.19049835205078,50.017499923706055,50.20000076293945,51.22249984741211
2017-07-19,101.50149917602539,2575.335259476851,1.5509182294036965,1.5513061870158862,1.5508786426662216,1.5512761357239382,52.0,51.0,52.0,51.0,50.0,51.0,3.9377199605822386,3.9160150418956805,3.936178885660294,1.7101300501611565,1.7007037237454254,1.7094607698263564,7.162506433720387,7.085195887407733,7.156989579942961,51.25,51.22249984741211,50.09049987792969,51.22249984741211,50.60499954223633,50.50199890136719,51.22249984741211,50.86224937438965,51.30149841308594,50.73749923706055,51.30149841308594,51.01949882507324,51.579498291015625,50.20000076293945,50.19049835205078,50.20000076293945,50.19524955749512,51.125,51.34349822998047
2017-07-20,102.70449829101562,2637.001850128174,1.5512866073725282,1.5514112073377757,1.551238918494803,1.5513221262350534,52.0,52.0,52.0,51.0,51.0,51.0,3.9431242735934777,3.934273614362966,3.9385383116098005,1.7124771134804158,1.708633321015398,1.7104854554966866,7.18188681970244,7.1501748230375455,7.165437755642042,51.579498291015625,51.34349822998047,50.50199890136719,51.34349822998047,51.022665659586586,51.22249984741211,51.34349822998047,51.28299903869629,51.579498291015625,51.30149841308594,51.579498291015625,51.44049835205078,51.74850082397461,51.125,50.20000076293945,51.125,50.66250038146973,51.1259994506836,51.435001373291016
2017-07-21,102.8745002746582,2645.693824700226,1.5514112073377757,1.5514745003331445,1.5512393007207061,1.5513567622071038,52.0,52.0,52.0,51.0,51.0,51.0,3.94639546214082,3.934293163329509,3.9403189012825366,1.7138977726157916,1.7086418110236947,1.7112587557660897,7.193643084277577,7.1502447126433095,7.17181994847131,51.06399917602539,51.435001373291016,51.22249984741211,51.435001373291016,51.333666483561196,51.34349822998047,51.435001373291016,51.38924980163574,51.74850082397461,51.579498291015625,51.74850082397461,51.66399955749512,51.30500030517578,51.1259994506836,51.125,51.1259994506836,51.1254997253418,50.54999923706055,51.28350067138672
2017-07-24,101.85499954223633,2593.467726284027,1.5512155612704355,1.551307517004864,1.5510165127887954,1.5512993487613913,52.0,51.0,52.0,51.0,50.0,51.0,3.9377882192624383,3.922962930373712,3.9373690761050835,1.7101596945293092,1.7037211533723138,1.7099776629689425,7.162750889509964,7.109852265487698,7.161249937782281,51.41699981689453,51.28350067138672,51.28350067138672,51.435001373291016,51.354000091552734,51.28350067138672,51.435001373291016,51.35925102233887,51.30500030517578,51.30500030517578,51.74850082397461,51.526750564575195,52.1505012512207,50.54999923706055,50.54999923706055,51.1259994506836,50.83799934387207,51.37149810791016,51.9474983215332
2017-07-25,103.52199935913086,2679.049376353651,1.5513499579552321,1.5516234053585032,1.5513327379072819,1.5515484989629917,53.0,52.0,52.0,52.0,51.0,51.0,3.9541337931210245,3.9390835071434913,3.9502335608810686,1.7172584870596352,1.7107222309085268,1.7155646377196812,7.221530395367778,7.167391304227094,7.207461295181071,51.90250015258789,51.9474983215332,51.28350067138672,51.9474983215332,51.55533345540365,51.28350067138672,51.9474983215332,51.61549949645996,52.1505012512207,51.30500030517578,52.1505012512207,51.72775077819824,52.166500091552734,51.37149810791016,50.54999923706055,51.37149810791016,50.96074867248535,51.624000549316406,51.993499755859375
2017-07-26,103.79050064086914,2693.0434293822327,1.5515318157044773,1.5516292840234562,1.5514279140199192,1.5515655243471291,53.0,52.0,52.0,52.0,51.0,51.0,3.9544405281738255,3.9439866912742563,3.9511187060726773,1.717391700400473,1.7128516567202734,1.71594905139208,7.222638028556653,7.184984380589592,7.210651826004316,52.15999984741211,51.993499755859375,51.28350067138672,51.993499755859375,51.74149958292643,51.9474983215332,51.993499755859375,51.97049903869629,52.166500091552734,52.1505012512207,52.166500091552734,52.15850067138672,52.65999984741211,51.624000549316406,51.37149810791016,51.624000549316406,51.49774932861328,52.15999984741211,52.63999938964844
2017-07-27,104.81999969482422,2746.7455840057373,1.5516268959877957,1.551808863342194,1.5516268959877957,1.5518016508299355,53.0,53.0,53.0,52.0,52.0,52.0,3.963856151170558,3.9543159146930162,3.963476275422237,1.7214808535116355,1.7173375814533869,1.7213158755703308,7.256721012097138,7.222188023543288,7.255342816824608,53.477500915527344,52.63999938964844,51.9474983215332,52.63999938964844,52.19366582234701,51.993499755859375,52.63999938964844,52.316749572753906,52.65999984741211,52.166500091552734,52.65999984741211,52.41324996948242,54.16550064086914,52.15999984741211,51.624000549316406,52.15999984741211,51.89200019836426,52.00899887084961,52.29999923706055
2017-07-28,106.17449951171875,2817.093461669967,1.5520990531598333,1.5523364880222474,1.5515712538742625,1.5516781972093479,55.0,53.0,53.0,54.0,52.0,52.0,3.9920441862398732,3.9514167588177482,3.9569963564831245,1.7337227615979343,1.7160784940545806,1.7185016825318937,7.35972150565965,7.211726483363718,7.231873839957425,50.60699844360352,52.29999923706055,51.993499755859375,52.63999938964844,52.31116612752279,52.29999923706055,52.63999938964844,52.46999931335449,54.16550064086914,52.65999984741211,54.16550064086914,53.412750244140625,51.64250183105469,52.00899887084961,52.00899887084961,52.15999984741211,52.08449935913086,50.04999923706055,51.00199890136719
2017-07-31,101.69250106811523,2584.707177244185,1.5510387852055056,1.5514348511528284,1.5508189645564439,1.551191764124877,52.0,51.0,52.0,51.0,50.0,51.0,3.9443450123466226,3.913022490517684,3.93186482610071,1.713007273584752,1.6994040751951498,1.7075871975650272,7.186271761564176,7.074602408408585,7.141568378260281,50.95249938964844,51.00199890136719,51.00199890136719,52.63999938964844,51.980665842692055,51.00199890136719,52.29999923706055,51.65099906921387,51.64250183105469,51.64250183105469,54.16550064086914,52.904001235961914,50.95249938964844,50.04999923706055,50.04999923706055,52.00899887084961,51.02949905395508,49.35100173950195,49.38899993896485
2017-08-01,100.30350112915039,2514.5568860105122,1.5511727235026846,1.5511727235026846,1.5505360861669573,1.5505516694396368,51.0,50.0,50.0,50.0,49.0,49.0,3.930893814199563,3.8989580643462607,3.89972772609819,1.7071654924544966,1.6932959725177648,1.6936302323695598,7.1381019458710755,7.025026814148253,7.027730781622532,49.80550003051758,49.38899993896485,49.38899993896485,52.29999923706055,50.89699935913086,49.38899993896485,51.00199890136719,50.195499420166016,50.95249938964844,50.95249938964844,51.64250183105469,51.29750061035156,50.31999969482422,49.35100173950195,49.35100173950195,50.04999923706055,49.70050048828125,49.57899856567383,49.80950164794922
2017-08-02,99.89899826049805,2494.8151926943974,1.5507209203612717,1.5509261281793305,1.5506292307529719,1.550722532754766,51.0,50.0,50.0,50.0,49.0,49.0,3.9184026063274837,3.903567328050369,3.9082057619748967,1.7017406298033462,1.695297750310096,1.6973121965681912,7.0936591188768165,7.041235585156474,7.057584689392627,50.0885009765625,49.80950164794922,49.38899993896485,51.00199890136719,50.06683349609375,49.38899993896485,49.80950164794922,49.59925079345703,50.31999969482422,50.31999969482422,50.95249938964844,50.63624954223633,50.16049957275391,49.57899856567383,49.35100173950195,49.57899856567383,49.46500015258789,49.08649826049805,49.79449844360352
2017-08-03,99.24699783325195,2462.203275023698,1.5508343165591563,1.5508629617235712,1.5504269436104556,1.5507164860968563,51.0,50.0,50.0,50.0,49.0,49.0,3.9152278558594773,3.89358401247406,3.907904504908004,1.700361853193671,1.6909620514442063,1.6971813622864056,7.082407752505776,7.0061757229246,7.0565216958217825,49.9734992980957,49.79449844360352,49.38899993896485,49.80950164794922,49.66433334350586,49.79449844360352,49.80950164794922,49.80200004577637,50.16049957275391,50.16049957275391,50.31999969482422,50.24024963378906,49.97499847412109,49.08649826049805,49.08649826049805,49.57899856567383,49.33274841308594,49.22949981689453,49.34600067138672
2017-08-04,99.20449829101562,2460.2441782310484,1.5507883911626203,1.5507889912109285,1.5504860961788056,1.5505340334146989,50.0,50.0,50.0,49.0,49.0,49.0,3.9115228498536188,3.896493033590413,3.898856722502084,1.6987527895299084,1.6922254232627785,1.693251960314053,7.069299715963462,7.016373694216588,7.02467085858026,49.48400115966797,49.34600067138672,49.34600067138672,49.80950164794922,49.65000025431315,49.34600067138672,49.79449844360352,49.57024955749512,49.97499847412109,49.97499847412109,50.16049957275391,50.0677490234375,49.58349990844727,49.22949981689453,49.08649826049805,49.22949981689453,49.15799903869629,49.09999847412109,49.37900161743164
2017-08-07,98.68349838256836,2434.549769846344,1.5505905252955787,1.550631061087733,1.5504325426940788,1.550547571396555,50.0,50.0,50.0,49.0,49.0,49.0,3.9036581152500824,3.893859003723511,3.8995252653536205,1.6953371786899591,1.6910814786264146,1.6935423047853913,7.041555219441745,7.007139107661635,7.027019397826623,49.532501220703125,49.37900161743164,49.34600067138672,49.79449844360352,49.506500244140625,49.34600067138672,49.37900161743164,49.36250114440918,49.58349990844727,49.58349990844727,49.97499847412109,49.77924919128418,49.75,49.09999847412109,49.09999847412109,49.22949981689453,49.16474914550781,49.35699844360352,49.61349868774414
2017-08-08,99.10699844360352,2455.5106725692754,1.5506103045568826,1.5506985306963055,1.5505385470424862,1.5506432507042853,50.0,50.0,50.0,49.0,49.0,49.0,3.907010463604602,3.8990795682587667,3.90426294766711,1.6967930850817443,1.6933487409964958,1.6955998540711503,7.053367989832942,7.02545361123419,7.043685021900408,49.71749877929688,49.61349868774414,49.34600067138672,49.61349868774414,49.4461669921875,49.37900161743164,49.61349868774414,49.49625015258789,49.75,49.58349990844727,49.75,49.66674995422363,49.81399917602539,49.35699844360352,49.09999847412109,49.35699844360352,49.228498458862305,49.28950119018555,49.492000579833984
2017-08-09,99.10350036621094,2455.3071716746053,1.5506853959475881,1.5507243446591645,1.5505108135569,1.5505937902821247,50.0,50.0,50.0,49.0,49.0,49.0,3.908296052479487,3.897711100767227,3.9018110520674405,1.697351409236103,1.6927544231162563,1.694535009342011,7.057903313026142,7.020648202992765,7.035055122728889,49.130001068115234,49.492000579833984,49.37900161743164,49.61349868774414,49.494833628336586,49.492000579833984,49.61349868774414,49.55274963378906,49.81399917602539,49.75,49.81399917602539,49.781999588012695,49.400001525878906,49.28950119018555,49.28950119018555,49.35699844360352,49.32324981689453,48.76350021362305,49.10049819946289
2017-08-10,98.16350173950195,2408.916984960175,1.550444974967572,1.5505561767781184,1.550292059258126,1.5504327498912829,50.0,49.0,50.0,49.0,48.0,49.0,3.8999504550821134,3.8869820865654594,3.8938691813775703,1.6937269623382376,1.6880948714521669,1.6910858987254112,7.028513464871423,6.983086725340238,7.007174765871256,48.81499862670898,49.10049819946289,49.10049819946289,49.61349868774414,49.401999155680336,49.10049819946289,49.492000579833984,49.29624938964844,49.400001525878906,49.400001525878906,49.81399917602539,49.60700035095215,48.99300003051758,48.76350021362305,48.76350021362305,49.28950119018555,49.0265007019043,47.73400115966797,47.84600067138672
2017-08-11,96.72700119018555,2338.631920272339,1.5503136846150982,1.5503880814667266,1.5498499631676823,1.5498989808229138,49.0,48.0,48.0,48.0,47.0,47.0,3.8916774313856126,3.8656439565357323,3.867987533870633,1.6901340337981925,1.6788278393261225,1.6798456420305832,6.999499984321564,6.908979748100871,6.917080357447549,48.0,47.84600067138672,47.84600067138672,49.492000579833984,48.81283315022787,47.84600067138672,49.10049819946289,48.473249435424805,48.99300003051758,48.99300003051758,49.400001525878906,49.19650077819824,48.51950073242188,47.73400115966797,47.73400115966797,48.76350021362305,48.24875068664551,47.56900024414063,48.39950180053711
2017-08-14,96.08850097656251,2308.0241421861583,1.5499660067586796,1.5501889745637927,1.5497773286146546,1.5501378964011794,49.0,48.0,49.0,48.0,47.0,48.0,3.881965794089311,3.862181293703278,3.8794895202922763,1.6859163233101628,1.6773240239652958,1.684840891264429,6.965594068880406,6.897028363298257,6.956975046709389,48.920501708984375,48.39950180053711,47.84600067138672,49.10049819946289,48.44866689046224,47.84600067138672,48.39950180053711,48.122751235961914,48.51950073242188,48.51950073242188,48.99300003051758,48.75625038146973,49.275001525878906,47.56900024414063,47.56900024414063,47.73400115966797,47.6515007019043,48.80950164794922,49.165000915527344
2017-08-15,98.08450317382812,2405.0882681800867,1.5503578456396403,1.5505048459789548,1.5503113784830702,1.5504594588024951,50.0,49.0,50.0,49.0,48.0,49.0,3.897416884005377,3.8879249998069665,3.895182006853646,1.6926266464001014,1.688504373469867,1.6916560515853727,7.019615482765342,6.986379724002211,7.011775874593208,49.44499969482422,49.165000915527344,47.84600067138672,49.165000915527344,48.470167795817055,48.39950180053711,49.165000915527344,48.78225135803223,49.275001525878906,48.51950073242188,49.275001525878906,48.89725112915039,49.58700180053711,48.80950164794922,47.56900024414063,48.80950164794922,48.18925094604492,49.09999847412109,49.137001037597656
2017-08-16,98.6870002746582,2434.7217127426115,1.5505745916090568,1.5506324847964046,1.5504325426940788,1.5504478733845464,50.0,50.0,50.0,49.0,49.0,49.0,3.9037287389139936,3.893859003723511,3.8946123362847747,1.6953678501574876,1.6910814786264146,1.6914086468008094,7.041803874046558,7.007139107661635,7.009778957827248,49.08250045776367,49.137001037597656,48.39950180053711,49.165000915527344,48.9005012512207,49.137001037597656,49.165000915527344,49.1510009765625,49.58700180053711,49.275001525878906,49.58700180053711,49.43100166320801,49.323001861572266,49.09999847412109,48.80950164794922,49.09999847412109,48.954750061035156,48.6609992980957,48.90900039672852
2017-08-17,97.98400115966797,2400.106558965941,1.5504252849694082,1.5505245879027527,1.550248880627609,1.5503530407188615,50.0,49.0,49.0,49.0,48.0,48.0,3.898390541439327,3.88487787348022,3.8899614367371917,1.69304950045093,1.687181023320499,1.6893887867914077,7.023033665131633,6.9757436376414885,6.993497007701406,48.891998291015625,48.90900039672852,48.90900039672852,49.165000915527344,49.070334116617836,48.90900039672852,49.137001037597656,49.023000717163086,49.323001861572266,49.323001861572266,49.58700180053711,49.45500183105469,48.891998291015625,48.6609992980957,48.6609992980957,49.09999847412109,48.8804988861084,48.01599884033203,48.02849960327149
2017-08-18,96.90799713134766,2347.598133242922,1.5503459335839773,1.5503459335839773,1.5499729453755386,1.5499783636780893,49.0,49.0,49.0,48.0,48.0,48.0,3.8896137489607416,3.8715342645463124,3.8717945764478294,1.6892377879086702,1.6813859675918277,1.6814990196142303,6.992281336660849,6.929357750926996,6.9302597067694,48.06999969482422,48.02849960327149,48.02849960327149,49.137001037597656,48.69150034586588,48.02849960327149,48.90900039672852,48.46875000000001,48.891998291015625,48.891998291015625,49.323001861572266,49.107500076293945,48.27149963378906,48.01599884033203,48.01599884033203,48.6609992980957,48.33849906921387,47.73249816894531,47.92350006103516
2017-08-21,96.00399780273438,2304.1192678820807,1.5499963311860856,1.5500831318176116,1.5498493038059635,1.5499327651091452,49.0,48.0,48.0,48.0,47.0,47.0,3.876841316805083,3.865612469244728,3.869605990810945,1.683690791102984,1.678814164569389,1.6805485289489586,6.947769399871376,6.908870976429167,6.9226801212417115,47.87850189208984,47.92350006103516,47.92350006103516,48.90900039672852,48.28700002034506,47.92350006103516,48.02849960327149,47.97599983215333,48.27149963378906,48.27149963378906,48.891998291015625,48.581748962402344,48.060001373291016,47.73249816894531,47.73249816894531,48.01599884033203,47.87424850463867,47.27299880981445,47.66450119018555
2017-08-22,95.33300018310547,2271.940387719267,1.5499131623806273,1.5499920052384808,1.5496457565923316,1.5498194300688526,49.0,48.0,48.0,48.0,47.0,47.0,3.872450258882834,3.8559392828143726,3.864186910983316,1.6817837788776338,1.6746131530802644,1.6781950524828264,6.9325321040216625,6.875536256163184,6.903948232003594,47.7760009765625,47.66450119018555,47.66450119018555,48.02849960327149,47.872166951497405,47.66450119018555,47.92350006103516,47.79400062561035,48.060001373291016,48.060001373291016,48.27149963378906,48.16575050354004,48.39649963378906,47.27299880981445,47.27299880981445,47.73249816894531,47.50274848937988,47.775001525878906,48.345001220703125
2017-08-23,96.17150115966797,2312.1428438514704,1.5498683717086985,1.5501366152670568,1.5498679340247346,1.550114614250821,49.0,48.0,49.0,48.0,47.0,48.0,3.879427489491323,3.8665025220651934,3.8783628291853427,1.6848139516298672,1.6792007095979198,1.6843515755338783,6.956759276688325,6.911946290725855,6.95305696947056,47.96900177001953,48.345001220703125,47.66450119018555,48.345001220703125,47.977667490641274,47.66450119018555,48.345001220703125,48.004751205444336,48.39649963378906,48.060001373291016,48.39649963378906,48.22825050354004,48.09999847412109,47.775001525878906,47.27299880981445,47.775001525878906,47.52400016784668,47.709999084472656,47.900001525878906
2017-08-24,95.80999755859375,2294.850883163453,1.5499525498160478,1.5500092998910848,1.5498394284988453,1.549922532942979,49.0,48.0,48.0,48.0,47.0,47.0,3.873282145388661,3.865141000338593,3.8691155362723784,1.682145062596684,1.6786094082250658,1.680335527249235,6.935416243753585,6.907242509458652,6.920982699435023,47.87099838256836,47.900001525878906,47.66450119018555,48.345001220703125,47.969834645589195,47.900001525878906,48.345001220703125,48.122501373291016,48.09999847412109,48.09999847412109,48.39649963378906,48.24824905395508,47.95000076293945,47.709999084472656,47.709999084472656,47.775001525878906,47.74250030517578,47.05699920654297,47.622501373291016
2017-08-25,95.00699996948242,2256.3831478553766,1.5499098900139785,1.5499442925068523,1.549548701040396,1.5498009353021978,48.0,48.0,48.0,47.0,47.0,47.0,3.870158817240593,3.851359615999295,3.8633053674677362,1.6807886184168053,1.6726242290535207,1.6778122029984524,6.924593905994738,6.859810435175521,6.900905837155801,47.79999923706055,47.622501373291016,47.622501373291016,48.345001220703125,47.95583470662435,47.622501373291016,47.900001525878906,47.76125144958496,47.95000076293945,47.95000076293945,48.09999847412109,48.02499961853027,47.88100051879883,47.05699920654297,47.05699920654297,47.709999084472656,47.38349914550781,47.20500183105469,47.26300048828125
2017-08-28,95.08600234985352,2260.222717162629,1.5498788756418267,1.5499142518328912,1.549615299119178,1.5496412835982778,48.0,48.0,48.0,47.0,47.0,47.0,3.868718776854045,3.8544998579739014,3.855727758704093,1.6801632168232095,1.6739880188149334,1.6745212893263803,6.919609853076894,6.87058962761237,6.874809123770729,47.32699966430664,47.26300048828125,47.26300048828125,47.900001525878906,47.595167795817055,47.26300048828125,47.622501373291016,47.44275093078613,47.88100051879883,47.88100051879883,47.95000076293945,47.91550064086914,47.650001525878906,47.20500183105469,47.05699920654297,47.20500183105469,47.13100051879883,47.11249923706055,47.30099868774414
2017-08-29,94.76250076293945,2244.910660533904,1.5496698825428614,1.5498130487741553,1.5495737239034018,1.5496582729652693,48.0,48.0,48.0,47.0,47.0,47.0,3.863882662122853,3.8525383423992614,3.856531409180788,1.6780629188816019,1.6731361434246999,1.6748703102937879,6.902898052693441,6.863854546613044,6.877572150675276,47.0,47.30099868774414,47.26300048828125,47.622501373291016,47.39550018310547,47.26300048828125,47.30099868774414,47.281999588012695,47.650001525878906,47.650001525878906,47.88100051879883,47.76550102233887,47.79999923706055,47.11249923706055,47.11249923706055,47.20500183105469,47.15875053405762,46.81650161743164,47.70299911499024
2017-08-30,94.61650085449219,2237.8287415950763,1.5495229407708355,1.5498788756418267,1.5494395845347881,1.5498363541703268,48.0,47.0,48.0,47.0,46.0,47.0,3.8670256235363336,3.84623573943837,3.8649942704458726,1.6794278896803114,1.6703989577371576,1.678545684242327,6.913754351801961,6.842258517290299,6.906735778570818,47.922000885009766,47.70299911499024,47.26300048828125,47.70299911499024,47.422332763671875,47.30099868774414,47.70299911499024,47.50199890136719,47.79999923706055,47.650001525878906,47.79999923706055,47.72500038146973,48.47050094604492,46.81650161743164,46.81650161743164,47.11249923706055,46.964500427246094,47.84550094604492,48.37950134277344
2017-08-31,96.31600189208984,2319.0953988692636,1.5499321126097798,1.5501681480908323,1.5498987626228096,1.5501293584783946,49.0,48.0,49.0,48.0,47.0,48.0,3.8809553849812017,3.8679770893623253,3.8790761980343733,1.6854775082100462,1.6798411060382592,1.684661387688574,6.962075907805438,6.917044234790242,6.95553745894402,48.73500061035156,48.37950134277344,47.30099868774414,48.37950134277344,47.79449971516927,47.70299911499024,48.37950134277344,48.041250228881836,48.47050094604492,47.79999923706055,48.47050094604492,48.135250091552734,49.04999923706055,47.84550094604492,46.81650161743164,47.84550094604492,47.33100128173828,48.63800048828125,49.02999877929688
2017-09-01,97.6879997253418,2385.693886842346,1.5502800719889016,1.550411790567728,1.5502391673641582,1.5504034775539526,50.0,49.0,50.0,49.0,48.0,49.0,3.8928401704570508,3.884405128430563,3.892432330766076,1.6906390049608113,1.6869757127540859,1.69046188243352,7.003570463489359,6.974094958364221,7.002142442088484,49.209999084472656,49.02999877929688,47.70299911499024,49.02999877929688,48.370833079020194,48.37950134277344,49.02999877929688,48.704750061035156,49.04999923706055,48.47050094604492,49.04999923706055,48.760250091552734,49.22499847412109,48.63800048828125,47.84550094604492,48.63800048828125,48.241750717163086,48.84400177001953,48.91249847412109
2017-09-05,98.06900024414062,2404.345912599179,1.5504780499401314,1.5504842394359,1.550325843631405,1.550354502355013,50.0,49.0,49.0,49.0,48.0,48.0,3.8964015935271408,3.888631582208993,3.890032956340437,1.6921857113478744,1.6888112383080771,1.6894198473604451,7.016052912722444,6.988848386538338,6.993747098238618,48.77000045776367,48.91249847412109,48.37950134277344,49.02999877929688,48.773999532063804,48.91249847412109,49.02999877929688,48.971248626708984,49.22499847412109,49.04999923706055,49.22499847412109,49.13749885559082,48.8385009765625,48.84400177001953,48.63800048828125,48.84400177001953,48.74100112915039,48.01850128173828,48.26350021362305
2017-09-06,96.85700225830078,2345.1516217412427,1.5502947913761769,1.5503235386376428,1.5499740302538554,1.5500796996970903,49.0,49.0,49.0,48.0,48.0,48.0,3.8885189562359033,3.8715863800132255,3.8766755858226003,1.688762325469445,1.68140860105153,1.6836188150518114,6.988454834694326,6.929538316636851,6.947193693400455,48.41600036621094,48.26350021362305,48.26350021362305,49.02999877929688,48.73533248901367,48.26350021362305,48.91249847412109,48.58799934387207,48.8385009765625,48.8385009765625,49.22499847412109,49.0317497253418,48.59199905395508,48.01850128173828,48.01850128173828,48.84400177001953,48.431251525878906,48.02999877929688,48.38999938964844
2017-09-07,96.62199783325195,2333.8736552450578,1.5501449341067661,1.550219711650038,1.5499790132882478,1.5501338408311598,49.0,49.0,49.0,48.0,48.0,48.0,3.883458888834243,3.8718257902613025,3.8792931681920515,1.6865647661188456,1.6815125756011808,1.6847556166307913,6.970796156390967,6.930367867530329,6.956292071905006,48.70000076293945,48.38999938964844,48.26350021362305,48.91249847412109,48.52199935913086,48.26350021362305,48.38999938964844,48.32674980163574,48.59199905395508,48.59199905395508,48.8385009765625,48.71525001525879,49.02949905395508,48.02999877929688,48.01850128173828,48.02999877929688,48.02425003051758,48.62749862670898,48.9734992980957
2017-09-08,97.65699768066406,2384.1818979144296,1.5502653314533996,1.5504032697607142,1.5502347289782308,1.5503799573756036,50.0,49.0,49.0,49.0,48.0,48.0,3.8924221384776625,3.884189186257673,3.89127932115787,1.690457455978904,1.6868819302599893,1.6899611367230947,7.0021067582517675,6.973341998404279,6.99810683671632,48.95500183105469,48.9734992980957,48.26350021362305,48.9734992980957,48.5423329671224,48.38999938964844,48.9734992980957,48.68174934387207,49.02949905395508,48.59199905395508,49.02949905395508,48.81074905395508,48.99399948120117,48.62749862670898,48.02999877929688,48.62749862670898,48.32874870300293,48.17350006103516,48.29499816894531
2017-09-11,97.16749954223633,2360.2124369980015,1.550372245270367,1.5503884976681406,1.550041006957739,1.5500932072013114,49.0,49.0,49.0,48.0,48.0,48.0,3.8916978310445187,3.8748090786010887,3.8773279977172987,1.690142893257488,1.6828082012650762,1.6839021539376071,6.999571378391764,6.9407132242324465,6.949460278967376,48.72299957275391,48.29499816894531,48.29499816894531,48.9734992980957,48.55283228556315,48.29499816894531,48.9734992980957,48.63424873352051,48.99399948120117,48.99399948120117,49.02949905395508,49.011749267578125,49.09700012207031,48.17350006103516,48.17350006103516,48.62749862670898,48.40049934387207,48.71099853515625,48.89799880981445
2017-09-12,97.80799865722656,2391.563901026733,1.5502750200168003,1.550431299422316,1.550269965556416,1.550348442454834,50.0,49.0,49.0,49.0,48.0,48.0,3.8937979356237813,3.885904847200952,3.8897364715087375,1.6910549570876816,1.6876270323404723,1.68929108563407,7.006925154593155,6.979326510140949,6.992710405115777,49.16350173950195,48.89799880981445,48.29499816894531,48.9734992980957,48.72216542561849,48.29499816894531,48.89799880981445,48.59649848937988,49.09700012207031,48.99399948120117,49.09700012207031,49.04549980163574,49.23350143432617,48.71099853515625,48.17350006103516,48.71099853515625,48.4422492980957,48.7760009765625,49.12900161743164
2017-09-13,98.00950241088867,2401.4133140402846,1.5504588388275606,1.5504877465068239,1.5502973128085258,1.5504445610662951,50.0,49.0,50.0,49.0,48.0,49.0,3.8965743152369807,3.887238408626888,3.8944495247331177,1.6922607234333626,1.6882061907090355,1.6913379386423346,7.016658851214456,6.983981742284447,7.009208344558724,49.19850158691406,49.12900161743164,48.29499816894531,49.12900161743164,48.773999532063804,48.89799880981445,49.12900161743164,49.01350021362305,49.23350143432617,49.09700012207031,49.23350143432617,49.16525077819824,50.0,48.7760009765625,48.71099853515625,48.7760009765625,48.743499755859375,48.97100067138672,49.97999954223633
2017-09-14,98.97100067138672,2448.550033569336,1.5504733029454172,1.550798992821746,1.5503789159692694,1.5507909926385675,50.0,49.0,50.0,50.0,48.0,49.0,3.912023005428146,3.8912282998813246,3.911622916247869,1.6989700043360187,1.6899389784642311,1.6987962478127554,7.0710678118654755,6.997928312821354,7.069653424478199,49.84000015258789,49.97999954223633,48.89799880981445,49.97999954223633,49.33566665649414,49.12900161743164,49.97999954223633,49.554500579833984,50.0,49.23350143432617,50.0,49.616750717163086,49.928001403808594,48.97100067138672,48.7760009765625,48.97100067138672,48.87350082397461,49.387001037597656,49.61050033569336
2017-09-15,99.31500244140625,2465.7942571350723,1.5507348131800682,1.5507701634014899,1.5505508502763792,1.5506420330254622,50.0,50.0,50.0,49.0,49.0,49.0,3.910581995748401,3.899687252676555,3.9042025116419303,1.6983441817837366,1.6936126549858799,1.6955736070389067,7.06597490823514,7.027588564906006,7.043472178953599,49.6505012512207,49.61050033569336,49.12900161743164,49.97999954223633,49.573167165120445,49.61050033569336,49.97999954223633,49.795249938964844,49.928001403808594,49.928001403808594,50.0,49.9640007019043,49.8125,49.387001037597656,48.97100067138672,49.387001037597656,49.17900085449219,49.20149993896485,49.339500427246094
2017-09-18,99.01399993896484,2450.8497157096867,1.5506582659365051,1.5507237407273715,1.5504745410947542,1.550531364684805,50.0,50.0,50.0,49.0,49.0,49.0,3.9082659565504336,3.8959241095978827,3.898724985943468,1.6973383387401875,1.6919783427122002,1.6931947478535812,7.057797106746552,7.014378086399738,7.024208170836489,49.52000045776367,49.339500427246094,49.339500427246094,49.97999954223633,49.643333435058594,49.339500427246094,49.61050033569336,49.47500038146973,49.8125,49.8125,49.928001403808594,49.8702507019043,49.63949966430664,49.20149993896485,49.20149993896485,49.387001037597656,49.29425048828125,48.40850067138672,48.70949935913086
